TableNum,TestNum,TestLabel,TestID,Seed01,Seed02,TestScale,OutliersFraction,KFold,FeatureMethod,SizeNum,FeatureNum,AD_True,AD_LOF,AD_KNN_lar,AD_IForest,AD_Vote,KNN,RF,SVM,nnet,NB,C50,MLR,Stacking01,Stacking02,MetaModel01,MetaModel02,KNN_Time,NB_Time,RF_Time,SVM_Time,C50_Time,nnet_Time,MLR_Time,Stacking01_Time,Stacking02_Time
1,104,DNXE,DNXE27,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,105,DNXE,DNXE28,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,185,ESCM,ESCM_1_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,186,ESCM,ESCM_2_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,187,ESCM,ESCM_3_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,188,ESCM,ESCM_5_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,189,ESCM,ESCM_6_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,190,ESCM,ESCM_9_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,PIT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,191,ESCM,ESCM_11_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,PIT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,192,ESCM,ESCM_12_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,193,ESCM,ESCM_13_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,194,ESCM,ESCM_14_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,195,ESCM,ESCM_15_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,196,ESCM,ESCM_16_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,197,ESCM,ESCM_18_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,198,ESCM,ESCM_20_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,199,ESCM,ESCM_23_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,200,ESCM,ESCM_32_W,6331,16331,0.2,0.15,4,RF,4,2,-1,-1,1,-1,-1,MGZ,MGZ,MGZ,MGZ,MGZ,ITWB,MGZ,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,201,ESCM,ESCM_33_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,202,ESCM,ESCM_36_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,203,ESCM,ESCM_38_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,204,ESCM,ESCM_41_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,406,LT,LT2,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,407,LT,LT3,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,408,LT,LT5,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,409,LT,LT6,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,410,LT,LT7,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,411,LT,LT8,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,412,LT,LT9,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DUR,GLGS,MGZ,DHB,MGZ,ITWB,MGZ,DUR,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,413,LT,LT10,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,414,LT,LT11,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,415,LT,LT12,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,416,LT,LT13,6331,16331,0.2,0.15,4,RF,4,2,-1,-1,-1,-1,-1,MGZ,DUR,MGZ,DUR,MGZ,ITWB,DUR,DUR,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,417,LT,LT14,6331,16331,0.2,0.15,4,RF,4,2,-1,-1,1,-1,-1,MGZ,MGZ,MGZ,MGZ,MGZ,ITWB,MGZ,ITWB,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,418,LT,LT15,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,419,LT,LT16,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DUR,GLGS,MGZ,DHB,MGZ,ITWB,MGZ,DUR,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,420,LT,LT17,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,421,LT,LT18,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,-1,1,DHB,DUR,DUR,DUR,DUR,ITWB,DUR,DUR,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,422,LT,LT19,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,423,LT,LT20,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,424,LT,LT21,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DUR,GLGS,MGZ,DHB,MGZ,ITWB,MGZ,DUR,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,425,LT,LT22,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,426,LT,LT24,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,427,LT,LT25,6331,16331,0.2,0.15,4,RF,4,2,-1,-1,-1,-1,-1,MGZ,DUR,MGZ,DUR,MGZ,ITWB,DUR,DUR,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,428,LT,LT26,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,429,LT,LT27,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,DHB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,430,LT,LT28,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DUR,GLGS,MGZ,DHB,MGZ,ITWB,MGZ,DUR,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,431,LT,LT29,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,432,LT,LT30,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DUR,GLGS,MGZ,DHB,MGZ,ITWB,MGZ,DUR,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,433,LT,LT31,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,GLGS,GLGS,DHB,GLGS,DHB,DHB,DHB,GLGS,GLGS,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,601,UKBS,UKBS_10_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LWT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,602,UKBS,UKBS_11_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,603,UKBS,UKBS_12_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,604,UKBS,UKBS_13_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,605,UKBS,UKBS_14_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LWT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,606,UKBS,UKBS_15_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,607,UKBS,UKBS_16_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,608,UKBS,UKBS_17_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,LWT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,609,UKBS,UKBS_18_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,610,UKBS,UKBS_19_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,611,UKBS,UKBS_20_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,LWT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,612,UKBS,UKBS_21_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,LWT,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,613,UKBS,UKBS_22_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,614,UKBS,UKBS_23_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,615,UKBS,UKBS_24_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,ITWB,PIT,LDR,ITWB,ITWB,PIT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,616,UKBS,UKBS_25_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,617,UKBS,UKBS_26_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,LWT,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,618,UKBS,UKBS_27_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,LDR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,619,UKBS,UKBS_28_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,DHB,DHB,DHB,GLGS,DHB,DHB,DHB,PIT,DUR,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,620,UKBS,UKBS_29_W,6331,16331,0.2,0.15,4,RF,4,2,-1,1,1,1,1,ITWB,LWT,LWT,LWT,LWT,ITWB,LWT,ITWB,ITWB,RF,RF,0.0100000000002183,0.449999999998909,0.100000000000364,0.339999999998327,0,0.0200000000004366,0.0100000000002183,3.78000000000066,19.5900000000001
1,55,DHB,DHB11,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DHB,MGZ,WZS,GLGS,DHB,DHB,PIT,LDR,GLGS,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,58,DHB,DHB14,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DHB,MGZ,WZS,GLGS,DHB,DHB,PIT,LDR,DHB,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,59,DHB,DHB15,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DHB,MGZ,WZS,GLGS,DHB,DHB,PIT,ITWB,DHB,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,62,DHB,DHB18,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DHB,MGZ,WZS,GLGS,DHB,DHB,PIT,LDR,GLGS,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,66,DHB,DHB22,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DHB,MGZ,WZS,GLGS,DHB,DHB,PIT,LDR,DHB,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,71,DHB,DHB27,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DHB,MGZ,WZS,GLGS,DHB,DHB,PIT,ITWB,DHB,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,122,DUR,DUR1_17_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,127,DUR,DUR2_8_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,-1,1,ITWB,ITWB,ITWB,ITWB,ITWB,DUR,ITWB,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,137,DUR,DUR2_31_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,142,DUR,DUR2_41_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,144,DUR,DUR2_43_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,147,DUR,DUR3_14_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
1,151,DUR,DUR3_18_W,6331,16331,0.2,0.15,4,XGBoost,4,2,1,1,1,1,1,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,DUR,RF,RF,0.0100000000002183,1.21999999999935,0.0600000000013097,0.3700000000008,0,0.0100000000002183,0.0100000000002183,3.8799999999992,19.5900000000001
